user_id_1,user_id_2,country,region,city,cap,latitude,longitude
S-508116,S-80517,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-144592,S-716355,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-899028,S-342522,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-68599,S-491005,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-224950,S-863832,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-804620,S-885849,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-585172,S-179391,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-611964,S-128027,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-820271,S-852181,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-492731,S-20864,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-48743,S-840843,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-628102,S-370098,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-50482,S-460530,IT,Sicilia,Messina,98135,38.0918968,15.491758
S-862460,S-197088,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-326400,S-591709,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-917159,S-908957,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-163786,S-573471,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-241536,S-755902,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-603909,S-652544,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-342824,S-207875,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-276803,S-915986,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-992607,S-419798,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-924205,S-304033,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-40632,S-33712,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-342426,S-462663,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-941481,S-711306,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-429876,S-684806,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-338348,S-34150,IT,Sicilia,Messina,98135,38.0918968,15.491758
S-413098,S-436431,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-74850,S-248306,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-163591,S-990556,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-538892,S-109294,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-190586,S-869461,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-743466,S-639873,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-364364,S-634429,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-764647,S-496667,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-975078,S-953969,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-785669,S-234433,IT,Sicilia,Messina,98135,38.0918968,15.491758
S-433851,S-350888,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-137522,S-479982,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-454010,S-935603,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-192939,S-363256,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-138773,S-209828,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-981202,S-143514,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-778034,S-126510,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-434941,S-876940,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-104482,S-255963,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-467851,S-194904,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-816463,S-561458,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-111154,S-336054,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-364160,S-792770,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-261493,S-88193,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-708690,S-51520,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-514642,S-307386,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-3436,S-73944,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-438711,S-10509,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-41284,S-146745,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-619230,S-150479,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-655700,S-992737,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-965894,S-751326,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-485789,S-731439,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-87283,S-454885,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-253041,S-257576,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-736100,S-983083,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-588190,S-386277,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-764830,S-543094,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-663511,S-798844,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-64915,S-833631,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-181184,S-558299,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-430486,S-736619,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-164731,S-588563,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-520809,S-357836,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-4196,S-736172,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-643255,S-497423,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-539558,S-158914,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-328920,S-224864,IT,Sicilia,Messina,98135,38.0918968,15.491758
S-622920,S-626940,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-361261,S-339154,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-548561,S-724175,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-903428,S-577822,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-242075,S-365401,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-438866,S-101981,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-900157,S-561413,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-550004,S-980037,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-459985,S-445222,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-335082,S-214424,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-778350,S-736474,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-645730,S-71772,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-340139,S-727457,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-671781,S-794325,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-438242,S-368243,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-590400,S-949712,IT,Sicilia,Messina,98135,38.0918968,15.491758
S-697561,S-280281,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-884261,S-338017,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-941723,S-389134,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-445638,S-388314,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-565614,S-21086,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-346466,S-722146,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-316345,S-349365,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-162724,S-116665,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-255746,S-510670,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-974632,S-448830,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-547067,S-201938,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-605560,S-680292,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-647749,S-501302,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-653648,S-605217,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-788395,S-71077,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-778105,S-738770,IT,Sicilia,Messina,98135,38.0918968,15.491758
S-384813,S-267391,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-371760,S-222500,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-550702,S-576290,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-69785,S-996226,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-818073,S-803338,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-719801,S-478617,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-744058,S-336257,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-795787,S-935896,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-96069,S-704298,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-339753,S-146676,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-280027,S-104034,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-606481,S-971496,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-938397,S-763190,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-748881,S-573950,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-927523,S-674952,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-792046,S-904945,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-892580,S-414218,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-297894,S-811639,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-739102,S-885472,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-406297,S-824062,IT,Sicilia,Messina,98135,38.0918968,15.491758
S-898897,S-426705,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-446649,S-759391,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-732786,S-252325,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-901220,S-166501,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-440045,S-507237,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-410179,S-404809,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-65696,S-516553,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-184674,S-34968,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-145064,S-723715,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-773403,S-943460,IT,Sicilia,Messina,98135,38.0918968,15.491758
S-45923,S-404811,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-743509,S-832277,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-56320,S-761500,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-288278,S-780071,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-715386,S-738205,IT,Sicilia,Messina,98135,38.0918968,15.491758
S-762408,S-688528,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-623878,S-51368,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-766095,S-958737,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-863368,S-484731,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-843272,S-621896,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-262907,S-787590,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-363373,S-353945,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-659095,S-968972,IT,Sicilia,Messina,98135,38.0918968,15.491758
S-199617,S-616737,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-824736,S-506617,IT,Sicilia,Messina,98135,38.0918968,15.491758
S-664964,S-786428,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-802549,S-860361,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-979678,S-432273,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-416606,S-662596,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-432136,S-544029,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-535447,S-489399,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-782502,S-933870,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-660927,S-756062,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-688624,S-124304,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-661707,S-761718,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-119983,S-403631,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-376606,S-562343,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-929852,S-817169,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-956524,S-867395,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-683928,S-618072,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-958220,S-798943,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-161562,S-481470,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-261685,S-993319,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-301889,S-645840,IT,Sicilia,Messina,98135,38.0918968,15.491758
S-772422,S-837429,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-596703,S-201476,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-695741,S-669632,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-281725,S-69862,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-519566,S-94078,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-961058,S-188144,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-834063,S-524497,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-654441,S-162459,IT,Sicilia,Messina,98135,38.0918968,15.491758
S-767364,S-904955,IT,Sicilia,Messina,98135,38.0918968,15.491758
S-944437,S-445109,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-367072,S-753417,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-791788,S-928709,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-324720,S-629689,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-981910,S-768031,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-60861,S-656047,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-883357,S-979124,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-574522,S-171460,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-797052,S-437327,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-303517,S-483148,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-845416,S-306003,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-916328,S-347603,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-507367,S-868019,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-899619,S-653446,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-330040,S-61609,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-656338,S-278463,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-701538,S-126358,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-949040,S-283396,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-655595,S-263639,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-872580,S-432078,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-955984,S-636109,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-338713,S-245346,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-306526,S-192810,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-270373,S-436759,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-88392,S-438467,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-225921,S-218861,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-21627,S-88993,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-509184,S-821295,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-597809,S-446,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-384147,S-589247,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-666473,S-220281,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-735317,S-751730,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-483682,S-16072,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-141189,S-318992,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-109892,S-313326,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-637743,S-69442,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-284242,S-902302,IT,Sicilia,Messina,98135,38.0918968,15.491758
S-654913,S-983612,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-810994,S-433916,IT,Sicilia,Messina,98135,38.0918968,15.491758
S-786366,S-799223,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-542784,S-755596,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-762839,S-60034,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-957841,S-279376,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-305107,S-844644,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-444890,S-226196,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-315282,S-521756,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-748753,S-224417,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-728352,S-759423,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-239536,S-85222,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-666447,S-325839,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-18658,S-49742,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-288126,S-253813,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-461345,S-616243,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-216592,S-796828,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-195156,S-408066,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-463846,S-241589,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-621271,S-544368,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-311366,S-849136,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-109498,S-494842,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-511107,S-401155,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-229983,S-236961,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-506936,S-780326,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-368357,S-757941,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-337230,S-965294,IT,Sicilia,Messina,98135,38.0918968,15.491758
S-449465,S-368071,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-178892,S-550900,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-370818,S-779118,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-802921,S-979979,IT,Sicilia,Messina,98135,38.0918968,15.491758
S-16568,S-811065,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-294009,S-351267,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-91939,S-967736,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-239354,S-235268,IT,Sicilia,Messina,98168,38.2305534,15.5532993
S-839940,S-403801,IT,Sicilia,Messina,98135,38.0918968,15.491758
S-458026,S-667344,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-516756,S-471394,IT,Sicilia,Messina,98146,38.1788095,15.4976181
S-673576,S-398755,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-768644,S-174969,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-236296,S-286267,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-73954,S-931938,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-348718,S-609598,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-381319,S-198766,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-144342,S-679484,IT,Sicilia,Messina,98124,38.1724824,15.5445064
S-417080,S-288892,IT,Sicilia,Palermo,90141,38.1278654,13.3486213
S-798988,S-881927,IT,Sicilia,Messina,98157,38.2739241,15.5562304
S-158085,S-817650,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
S-299472,S-995474,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-728982,S-899782,IT,Sicilia,Catania,95123,37.5267674,15.0586639
S-3727,S-928781,IT,Sicilia,Palermo,90129,38.0972383,13.3327398
