user_id_1,user_id_2,country,region,city,cap,latitude,longitude
L-853191,L-105951,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-970657,L-506313,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-305396,L-961636,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-716252,L-826368,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-366936,L-404648,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-707095,L-931962,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-740095,L-7262,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-402078,L-735613,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-1232,L-290056,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-942677,L-668039,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-492581,L-128648,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-556725,L-656174,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-344598,L-971406,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-267762,L-410347,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-526206,L-701174,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-998740,L-925454,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-112705,L-819528,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-145309,L-724884,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-109022,L-691222,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-457324,L-809,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-856259,L-669500,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-504678,L-19513,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-603828,L-708563,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-157800,L-330840,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-967487,L-973612,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-668562,L-53607,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-753515,L-200569,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-973248,L-435373,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-891304,L-985374,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-919405,L-301460,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-729994,L-969739,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-952564,L-881924,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-73992,L-570145,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-608943,L-604108,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-198946,L-660605,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-316180,L-570375,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-631905,L-352212,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-112576,L-574628,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-511621,L-334818,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-655636,L-973737,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-883905,L-905812,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-165314,L-665069,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-535587,L-347300,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-551368,L-107435,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-929950,L-572632,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-950447,L-669264,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-193827,L-282817,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-123295,L-698628,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-765972,L-575399,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-75241,L-302598,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-624703,L-230095,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-707788,L-341998,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-783229,L-132576,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-712820,L-676819,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-707540,L-988077,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-758975,L-621069,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-152196,L-929707,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-574644,L-529943,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-836045,L-808971,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-610414,L-653349,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-397956,L-144391,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-469215,L-514571,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-907006,L-741059,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-499789,L-492577,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-987549,L-117925,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-686046,L-682263,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-905420,L-532206,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-638290,L-827272,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-144896,L-55137,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-396245,L-704211,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-502886,L-592554,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-833167,L-71980,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-228998,L-931728,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-89246,L-543810,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-261475,L-912426,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-121073,L-506054,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-53919,L-229540,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-395500,L-913366,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-330146,L-979176,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-42885,L-365123,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-167118,L-535104,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-791388,L-407468,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-855283,L-205293,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-626607,L-241597,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-354959,L-696454,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-527500,L-445056,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-17606,L-316266,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-314568,L-875671,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-766939,L-606948,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-916948,L-814652,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-371219,L-340899,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-202956,L-133150,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-299202,L-506361,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-766924,L-529049,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-367478,L-640247,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-202826,L-954607,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-104794,L-30163,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-156638,L-637659,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-820111,L-768593,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-75193,L-796355,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-395721,L-429114,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-931205,L-952922,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-570285,L-467574,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-652700,L-337379,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-319596,L-604193,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-606981,L-749687,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-617876,L-683462,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-222070,L-439022,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-988977,L-840666,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-689885,L-491419,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-79811,L-672045,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-143759,L-634534,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-26261,L-701658,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-818568,L-461850,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-147391,L-724500,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-782647,L-633064,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-593909,L-595417,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-281785,L-656299,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-744710,L-325952,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-152418,L-856294,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-749009,L-869842,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-966821,L-902941,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-644207,L-747386,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-271668,L-795447,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-820975,L-846684,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-934025,L-737581,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-697354,L-458963,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-918243,L-796019,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-809758,L-55429,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-473782,L-371556,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-727181,L-868664,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-503749,L-263692,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-148398,L-475401,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-107416,L-803716,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-462942,L-5660,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-964661,L-536233,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-494521,L-663813,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-95319,L-227236,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-410505,L-952581,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-260987,L-356971,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-574985,L-32403,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-994652,L-144920,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-805811,L-561212,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-381510,L-622268,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-281289,L-38836,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-637102,L-607428,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-484851,L-143191,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-648082,L-134753,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-624230,L-251892,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-196848,L-564452,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-78894,L-206485,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-307942,L-974050,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-899676,L-835323,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-836753,L-350115,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-412847,L-749657,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-239258,L-716296,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-323925,L-234878,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-391369,L-360602,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-857369,L-317080,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-571177,L-509857,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-594920,L-537197,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-658821,L-799488,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-863862,L-160475,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-367691,L-568264,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-143380,L-142075,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-396757,L-416741,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-327056,L-573423,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-840500,L-398070,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-333812,L-40923,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-443584,L-334783,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-725572,L-65242,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-755024,L-46514,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-763756,L-911941,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-986764,L-499359,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-946391,L-906424,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-819328,L-564984,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-43746,L-425826,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-763054,L-842120,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-214816,L-889120,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-69520,L-486285,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-230392,L-380150,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-513598,L-250835,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-211925,L-844798,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-737530,L-119149,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-785094,L-659332,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-955685,L-801997,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-149991,L-431390,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-772884,L-368151,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-190478,L-71534,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-28660,L-711130,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-603431,L-546484,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-38445,L-730377,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-224381,L-130166,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-296353,L-792158,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-813673,L-803473,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-686033,L-805692,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-272300,L-191633,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-485796,L-164955,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-370834,L-210621,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-900575,L-589549,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-156785,L-144073,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-366318,L-728024,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-216058,L-219447,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-779723,L-425847,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-223729,L-682915,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-883181,L-90620,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-882480,L-817444,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-592985,L-483581,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-471645,L-66667,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-150310,L-649750,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-133767,L-360715,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-765099,L-222481,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-345381,L-824268,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-499181,L-527524,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-27238,L-350916,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-124737,L-44790,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-98466,L-502533,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-751192,L-93346,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-903086,L-753625,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-148513,L-832345,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-156052,L-362724,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-883386,L-638156,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-55660,L-435190,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-391930,L-102284,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-216449,L-490053,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-999316,L-635266,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-84459,L-347910,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-884639,L-41916,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-771449,L-62828,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-695700,L-356891,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-229933,L-140616,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-301337,L-858967,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-640018,L-280496,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-449578,L-874705,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-17483,L-981580,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-760220,L-870068,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-941710,L-331671,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-739174,L-208175,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-52344,L-184343,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-52089,L-329239,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-891250,L-253516,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-222646,L-803484,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-12223,L-550952,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-611540,L-707094,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-974748,L-445648,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-351174,L-948629,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-761865,L-433298,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-939394,L-226440,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-772547,L-873499,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-768813,L-308642,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-720813,L-393962,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-546587,L-48314,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-872333,L-981431,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-166526,L-161171,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-138459,L-677489,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-375662,L-954525,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-237027,L-96387,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-64237,L-182679,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-755324,L-463670,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-393547,L-354932,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-692614,L-567236,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-183740,L-106277,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-372555,L-913497,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-964615,L-732876,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-835238,L-690116,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-546169,L-729366,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-320817,L-825611,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-545408,L-192785,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-699152,L-986775,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-528327,L-254280,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-996538,L-342876,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-101925,L-986080,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-907643,L-101793,IT,Lombardia,Milano,20136,45.4476447,9.1855974
